name,lat,lon,str
L' CHAIM CAFE 1017 AVENUE K New York NY 11230,40.622501,-73.96515,"{lng=-73.96515, lat=40.622501}"
BLISS BAKERY 1412 AVENUE U New York NY 11229,40.598525,-73.956858,"{lng=-73.956858, lat=40.598525}"
GOOD WOK CHINESE RESTAURANT 2234 VICTORY BOULEVARD New York NY 10314,40.61169,-74.137753,"{lng=-74.137753, lat=40.61169}"
FIVE BROTHERS PIZZA PLACE 2650 CONEY ISLAND AVE New York NY 11223,40.5920197,-73.9607083,"{lng=-73.9607083, lat=40.5920197}"
GIOVANNIS BROOKLYN EATS 1657 8 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
PIZZA DADDY 6422 BAY PARKWAY New York NY 11204,40.6141002,-73.9815613,"{lng=-73.9815613, lat=40.6141002}"
SAFARI BEACH CLUB 4005 BELL BOULEVARD New York NY 11361,40.7640558,-73.7709501,"{lng=-73.7709501, lat=40.7640558}"
KENTUCKY FRIED CHICKEN 1040 BEDFORD AVENUE New York NY 11205,40.6892838,-73.9554163,"{lng=-73.9554163, lat=40.6892838}"
THE COFFEE BEAN & TEA LEAF 392 COLUMBUS AVENUE New York NY 10024,40.7818282,-73.9758098,"{lng=-73.9758098, lat=40.7818282}"
KENTUCKY FRIED CHICKEN 11705 FRANCIS LEWIS BOULEVARD New York NY 11411,40.6959559,-73.7460383,"{lng=-73.7460383, lat=40.6959559}"
INC LOUNGE 224 WEST 49 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
CURRY HUT 534 9 AVENUE New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
GASTRONOMIE 491 491 COLUMBUS AVENUE New York NY 10024,40.784821,-73.972962,"{lng=-73.972962, lat=40.784821}"
RICO CHIMI BROOKLYN 2928 ATLANTIC AVENUE New York NY 11207,40.677214,-73.886239,"{lng=-73.88623900000002, lat=40.67721400000001}"
PLAYERS BAR & RESTAURANT 129-06 LIBERTY AVENUE New York NY 11419,40.689144,-73.815896,"{lng=-73.815896, lat=40.689144}"
ACUARIO CAFE 306 WEST 37 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
DUNKIN DONUTS 202-09 HILLSIDE AVENUE New York NY 11423,40.720251,-73.762055,"{lng=-73.762055, lat=40.720251}"
LITTLE CUPCAKE BAKE SHOP 30 PRINCE STREET New York NY 10012,40.722749,-73.994877,"{lng=-73.994877, lat=40.722749}"
DA NONNA ROSA 140 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
NEW FA SHING CHINESE RESTAURANT. 2107 3 AVENUE New York NY 10029,40.7916407,-73.9447994,"{lng=-73.9447994, lat=40.79164069999999}"
LE PAIN QUOTIDIEN 2 RIVER TERRACE New York NY 10282,40.7154644,-74.0160502,"{lng=-74.0160502, lat=40.71546439999999}"
EL CAMPEON DE LOS POLLOS RESTAURANT 11106 LEFFERTS BOULEVARD New York NY 11420,40.6804892,-73.821365,"{lng=-73.821365, lat=40.6804892}"
OUTBACK STEAKHOUSE 60 WEST 23 STREET New York NY 10010,40.7388319,-73.9815337,"{lng=-73.98153370000001, lat=40.7388319}"
HALAL PIZZA & FRIED CHICKEN 1036 CONEY ISLAND AVE New York NY 11230,40.6322919,-73.967024,"{lng=-73.967024, lat=40.6322919}"
CITY CAFE 35 WEST 43 STREET New York NY 10036,40.7218693,-73.796552,"{lng=-73.79655199999999, lat=40.7218693}"
RIDGEWOOD AUTHENTIC THAI KITCHEN 72-04 FOREST AVE New York NY 11385,40.699844,-73.899581,"{lng=-73.899581, lat=40.699844}"
MCDONALD'S 1531 FULTON STREET New York NY 11216,40.6800919,-73.940076,"{lng=-73.94007599999999, lat=40.6800919}"
CRYSHY KITCHEN 586 ALBANY AVENUE New York NY 11203,40.6603647,-73.9397814,"{lng=-73.9397814, lat=40.6603647}"
MANGO'S RESTAURANT & CATERING 4030 WHITE PLAINS ROAD New York NY 10466,40.8893995,-73.8596012,"{lng=-73.8596012, lat=40.8893995}"
KONDITORI 240 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
Szechuan Garden 463 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
BETTER GOURMET HEALTH KITCHEN 2333 HYLAN BOULEVARD New York NY 10306,40.57425,-74.106426,"{lng=-74.106426, lat=40.57425}"
SAVOY BAKERY 883 39 STREET New York NY 11232,40.6560436,-74.0079781,"{lng=-74.0079781, lat=40.6560436}"
CADAQUES 188 GRAND STREET New York NY 11211,40.714058,-73.960844,"{lng=-73.960844, lat=40.714058}"
GREAT DRAGON PALACE 13822 FARMERS BOULEVARD New York NY 11434,40.6721776,-73.764251,"{lng=-73.764251, lat=40.6721776}"
THE GARAGE 2260 TILLOTSON AVENUE New York NY 10475,40.8821063,-73.8275231,"{lng=-73.8275231, lat=40.8821063}"
PARADA MAIMON SEAFOOD RESTAURANT 25 SHERMAN AVENUE New York NY 10040,40.8625703,-73.928279,"{lng=-73.928279, lat=40.8625703}"
PK DELICATESSEN 149-34 GUY R BREWER BOULEVARD New York NY 11434,40.657108,-73.7677549,"{lng=-73.7677549, lat=40.657108}"
MCDONALDS 1275 FULTON STREET New York NY 11216,40.6806562,-73.9503427,"{lng=-73.9503427, lat=40.6806562}"
BEDAWI CAFE 266R PROSPECT PARK WEST New York NY 11215,40.6661631,-73.9758344,"{lng=-73.9758344, lat=40.6661631}"
LA FLACA 384 GRAND STREET New York NY 10002,40.716492,-73.987632,"{lng=-73.98763199999999, lat=40.716492}"
FOOD HUT CARIBBEAN CUISINE 1709 AMSTERDAM AVENUE New York NY 10031,40.824841,-73.9476258,"{lng=-73.9476258, lat=40.824841}"
USULUTECO 2 RESTAURANTE SALVADORENO 5014 3 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
BOMBAY GRILL 351 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
PURE THAI RESTAURANT 766 9 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
TASTE OF TACO/YUMMY CHINA 68-41 MYRTLE AVENUE New York NY 11385,40.7019183,-73.883138,"{lng=-73.883138, lat=40.7019183}"
BAO LAI'S 6908 15 AVENUE New York NY 11228,40.6137658,-74.0153231,"{lng=-74.0153231, lat=40.6137658}"
NEW LOUXINGTA RESTAURANT 5318 8 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
BLUE SMOKE 255 VESEY STREET New York NY 10282,40.7167028,-74.0152027,"{lng=-74.0152027, lat=40.7167028}"
PL LOUNGE RESTAURANT 38123816 65 STREET New York NY 11377,40.7413334,-73.9036487,"{lng=-73.90364869999999, lat=40.74133339999999}"
SIPS & BITES 178 NORTH 10 STREET New York NY 11211,40.7093358,-73.9565551,"{lng=-73.9565551, lat=40.7093358}"
LAMMY'S 987 EAST 233 STREET New York NY 10466,40.8887394,-73.8477874,"{lng=-73.8477874, lat=40.8887394}"
BOUKIES RESTAURANT 29 EAST 2 STREET New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
CULTURE ESPRESSO 72 WEST 38 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
THE SHANTI SHACK 85 NORTH 3 STREET New York NY 11249,40.7119031,-73.9660683,"{lng=-73.9660683, lat=40.7119031}"
AUNTIE ANNE'S 30 ROCKEFELLER PLAZA New York NY 10112,40.7589426,-73.9793564,"{lng=-73.9793564, lat=40.7589426}"
NAPOLI PIZZA 1206 VICTORY BOULEVARD New York NY 10301,40.6162977,-74.1037527,"{lng=-74.1037527, lat=40.6162977}"
CHECKERS 277 BROADWAY New York NY 11211,40.7089247,-73.9586425,"{lng=-73.9586425, lat=40.7089247}"
PALACE CHICKEN & GRILL 2101 44 DRIVE New York NY 11101,40.7443091,-73.9418603,"{lng=-73.9418603, lat=40.7443091}"
SARANGBANG TWO 1494446 41ST AVE New York NY 11355,40.759614,-73.8249627,"{lng=-73.8249627, lat=40.759614}"
NEW PEKING KITCHEN 1806 AVENUE M New York NY 11230,40.6183487,-73.9568699,"{lng=-73.9568699, lat=40.6183487}"
SAKURA TERIYAKI EXPRESS 6301 8 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
LA CANTINELLA PIZZA & DELI 19-46 37 STREET New York NY 11105,40.7787902,-73.9065883,"{lng=-73.9065883, lat=40.7787902}"
FONDA 40 AVENUE B New York NY 10009,40.722907,-73.983065,"{lng=-73.983065, lat=40.722907}"
SHINOBI RAMEN 53 MORGAN AVENUE New York NY 11237,40.7057264,-73.9321558,"{lng=-73.93215579999999, lat=40.7057264}"
NEW KING WAH 2104 NEWTOWN AVENUE New York NY 11102,40.7719173,-73.925854,"{lng=-73.925854, lat=40.7719173}"
CRUMBS BAKE SHOP 2814 BROADWAY New York NY 10025,40.7999209,-73.9683102,"{lng=-73.96831019999999, lat=40.7999209}"
DOUBLETREE GREENHOUSE 36 341 WEST 36 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
THE BEAN 54 2 AVENUE New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
KAIETEUR RESTAURANT & BAKERY 8808 183 STREET New York NY 11423,40.7170073,-73.7683784,"{lng=-73.7683784, lat=40.71700730000001}"
TACO BELL 390 8 AVENUE New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
NOIR 151 EAST 50 STREET New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
DUNKIN DONUTS/BASKIN ROBBINS 83-47 PARSONS BOULEVARD New York NY 11432,40.7144345,-73.8072134,"{lng=-73.8072134, lat=40.7144345}"
DUNKIN DONUTS BASKIN ROBBINS 13 GRAHAM AVENUE New York NY 11206,40.7014951,-73.9425196,"{lng=-73.94251960000001, lat=40.7014951}"
LUCKY CHINESE RESTAURANT 50-08 69 STREET New York NY 11377,40.7413334,-73.9036487,"{lng=-73.90364869999999, lat=40.74133339999999}"
DUNKIN DONUTS BASKIN ROBBINS 40-08 BELL BOULEVARD New York NY 11361,40.763946,-73.771474,"{lng=-73.771474, lat=40.763946}"
CHINA WOK 454 LENOX AVENUE New York NY 10037,40.8123585,-73.9415493,"{lng=-73.94154929999999, lat=40.81235849999999}"
SUPERKING GOURMET DELI 3214 3 AVENUE New York NY 10451,40.8187386,-73.9271644,"{lng=-73.9271644, lat=40.8187386}"
CARIOCA GRILL 2903 BROADWAY New York NY 11106,40.7626021,-73.926752,"{lng=-73.92675200000001, lat=40.7626021}"
FAY DA BAKERY 40-24 COLLEGE POINT BOULEVARD New York NY 11354,40.7569987,-73.8354667,"{lng=-73.8354667, lat=40.7569987}"
THE BAILEY 52 WILLIAM ST New York NY 10005,40.706708,-74.0089239,"{lng=-74.0089239, lat=40.706708}"
MEDITERRANEAN GRILL / EFFENDI HOOKAH LOUNGE 128 1 AVENUE New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
GLORIA PIZZA 10822 QUEENS BOULEVARD New York NY 11375,40.7190152,-73.8390615,"{lng=-73.8390615, lat=40.7190152}"
BROTHER'S RESTAURANT 993 MORRIS AVENUE New York NY 10456,40.828718,-73.917031,"{lng=-73.917031, lat=40.82871799999999}"
TOKYO SUSHI 1915 AVENUE U New York NY 11229,40.599555,-73.952139,"{lng=-73.952139, lat=40.599555}"
ANDIAMO CAFE 1326 SAINT NICHOLAS AVE New York NY 10033,40.8462857,-73.93566,"{lng=-73.93566, lat=40.8462857}"
AGUA FRESCA- TAPAS BAR El KALLEJON 207209 E 117TH ST New York NY 10035,40.7981546,-73.9384057,"{lng=-73.93840569999999, lat=40.7981546}"
3 SHEETS SALOON 134 WEST 3 STREET New York NY 10012,40.7250632,-73.9976946,"{lng=-73.9976946, lat=40.7250632}"
TUE THAI FOOD 3 GREENWICH AVENUE New York NY 10014,40.7338794,-73.9999408,"{lng=-73.99994079999999, lat=40.7338794}"
LA ESTRELLA TROPICAL 744 BURKE AVENUE New York NY 10467,40.8712152,-73.8649823,"{lng=-73.8649823, lat=40.87121519999999}"
JOE COFFEE 1045 LEXINGTON AVENUE New York NY 10021,40.7720185,-73.9606942,"{lng=-73.96069419999999, lat=40.7720185}"
PRET A MANGER 62 WEST 45 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
LEGEND BAR & RESTAURANT 88 7 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
NEW CHINA GARDEN 724 NEREID AVENUE New York NY 10466,40.898083,-73.8533922,"{lng=-73.8533922, lat=40.898083}"
REVIVE (NORTH CONCOURSE) GATE 25 0 JFK INT'L AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
GRAND GREAT WALL RESTAURANT INC 1588 AMSTERDAM AVENUE New York NY 10031,40.8212584,-73.9507996,"{lng=-73.9507996, lat=40.8212584}"
SUGAR BEETS 227 ROEBLING STREET New York NY 11211,40.7115785,-73.9592178,"{lng=-73.95921779999999, lat=40.7115785}"
BONGO 395 WEST STREET New York NY 10014,40.7330817,-74.0099874,"{lng=-74.0099874, lat=40.7330817}"
EXPRESS COFFEE SHOP 723 5 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
DUNKIN DONUTS 2519 QUEENS PLAZA NORTH New York NY 11101,40.7506526,-73.939498,"{lng=-73.939498, lat=40.7506526}"
RED SUN RESTAURANT 7108 20 AVENUE New York NY 11204,40.6195067,-73.9859414,"{lng=-73.9859414, lat=40.6195067}"
PETE ZAAZ PIZZERIA 766 CLASSON AVENUE New York NY 11238,40.673695,-73.960787,"{lng=-73.960787, lat=40.673695}"
NEW CHINA BUFFET 2626 HYLAN BOULEVARD New York NY 10306,40.5674433,-74.1112506,"{lng=-74.11125059999999, lat=40.5674433}"
PORTALIA RISTORANTE BAR AND LOUNGE 35-03 BROADWAY New York NY 11106,40.760513,-73.9218808,"{lng=-73.9218808, lat=40.760513}"
CASABLANCA RESTAURANT 484 77 STREET New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
BAD BURGER 171 AVENUE A New York NY 10009,40.728398,-73.98217,"{lng=-73.98217, lat=40.728398}"
CHINA PEKING HOUSE 4382 WHITE PLAINS ROAD New York NY 10466,40.8979972,-73.8546494,"{lng=-73.8546494, lat=40.8979972}"
1ST MAMA RESTAURANT 8 WEST TREMONT AVENUE New York NY 10453,40.8519394,-73.9095314,"{lng=-73.90953139999999, lat=40.85193940000001}"
TORI O'TOOLES 59-18 KISSENA BOULEVARD New York NY 11355,40.740285,-73.8151173,"{lng=-73.8151173, lat=40.740285}"
LAKAY BUFFET RESTAURANT 1323 FLATBUSH AVENUE New York NY 11226,40.6389349,-73.953734,"{lng=-73.953734, lat=40.6389349}"
CHRISTMAS KARAOKE 4729 BELL BOULEVARD New York NY 11361,40.755947,-73.766869,"{lng=-73.766869, lat=40.755947}"
LE PAIN QUOTIDIEN 3 PARK AVENUE New York NY 10016,40.7465582,-73.9811847,"{lng=-73.9811847, lat=40.7465582}"
WORLD YACHT - ST. CHARLES 0 W 41ST ST New York NY 10019,40.7590142,-73.9968207,"{lng=-73.9968207, lat=40.7590142}"
CHILI BASIL AMMA THAI 359 MCDONALD AVENUE New York NY 11218,40.6453011,-73.9798975,"{lng=-73.97989749999999, lat=40.6453011}"
JOSEPHINE 40 HARRISON STREET New York NY 10013,40.7191115,-74.0108824,"{lng=-74.0108824, lat=40.7191115}"
AL-RAHAMANIA RESTAURANT AND CATERING 43-39 MAIN STREET New York NY 11355,40.7516039,-73.8261259,"{lng=-73.8261259, lat=40.7516039}"
MARLENE TAVERN & WINE BAR 41-11 49 STREET New York NY 11104,40.7448741,-73.9198161,"{lng=-73.91981609999999, lat=40.7448741}"
FRIED DUMPLING JIE JIE SHENG 40-04 UNION STREET New York NY 11354,40.760296,-73.8264639,"{lng=-73.8264639, lat=40.760296}"
QATHRA 1112 CORTELYOU ROAD New York NY 11218,40.639621,-73.9674,"{lng=-73.9674, lat=40.639621}"
NETA 61 WEST 8 STREET New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
DIPPIN DOTS 767 5 AVENUE New York NY 10153,40.7638697,-73.9732294,"{lng=-73.9732294, lat=40.7638697}"
GIOVANNI RANA RESTAURANT 75 9 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
DON ALEX RESTAURANT 9705 64 AVENUE New York NY 11374,40.7255722,-73.8624893,"{lng=-73.8624893, lat=40.72557219999999}"
POPEYES CHICKEN & BISCUITS 736 LINDEN BOULEVARD New York NY 11203,40.653495,-73.930929,"{lng=-73.93092899999999, lat=40.653495}"
MARGIE'S RED ROSE DINER 275 WEST 144 STREET New York NY 10030,40.8173411,-73.9433299,"{lng=-73.9433299, lat=40.8173411}"
218 RESTAURANT 218-220 GRAND STREET New York NY 10013,40.718997,-73.995823,"{lng=-73.995823, lat=40.718997}"
DONG CHUN HONG CHINESE RESTAURANT 312 5 AVENUE New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
BAGELETTE 97-42 63 ROAD New York NY 11374,40.7255722,-73.8624893,"{lng=-73.8624893, lat=40.72557219999999}"
BROOKLYNEER 220 WEST HOUSTON STREET New York NY 10014,40.72871,-74.004576,"{lng=-74.004576, lat=40.72871}"
SONNY'S GOURMET DELI 4553 ARTHUR KILL ROAD New York NY 10309,40.5319271,-74.2391023,"{lng=-74.2391023, lat=40.5319271}"
PURE HEALTH LOUNGE 210 WEST 50 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
DANNY'S SZECHUAN GARDEN RESTAURANT 156-40 CROSSBAY BOULEVARD New York NY 11414,40.7048296,-73.8160989,"{lng=-73.8160989, lat=40.7048296}"
SALAAM BOMBAY 319 GREENWICH STREET New York NY 10013,40.717055,-74.0104981,"{lng=-74.01049809999999, lat=40.71705499999999}"
LOS TORITOS BAR RESTAURANT 7911 NORTHERN BLVD New York NY 11372,40.755598,-73.887545,"{lng=-73.887545, lat=40.755598}"
BOCA JUNIORS STEAKHOUSE 81-08 QUEENS BOULEVARD New York NY 11373,40.7372978,-73.8820907,"{lng=-73.88209069999999, lat=40.7372978}"
FUSHIMI 475 DRIGGS AVE New York NY 11211,40.7188753,-73.9542913,"{lng=-73.9542913, lat=40.7188753}"
LEE WANG RESTAURANT 2129 VALENTINE AVENUE New York NY 10457,40.8538264,-73.8994351,"{lng=-73.89943509999999, lat=40.8538264}"
NEW PIZZA TOWN 360 7 AVENUE New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
OVER THE EIGHT 594 UNION AVENUE New York NY 11211,40.7182234,-73.9522749,"{lng=-73.95227489999999, lat=40.7182234}"
TAGLIARE PIZZA DELTA TERMINAL NKA LAGUARDIA AIRPORT New York NY 11369,40.7659246,-73.8683697,"{lng=-73.86836970000002, lat=40.7659246}"
2 CHILL 141-04 ROCKAWAY BOULEVARD New York NY 11436,40.673943,-73.799688,"{lng=-73.799688, lat=40.673943}"
VILLAGE TAVERNA GREEK GRILL 81 UNIVERSITY PLACE New York NY 10003,40.7333834,-73.9929302,"{lng=-73.9929302, lat=40.7333834}"
PRET A MANGER 1 ASTOR PL New York NY 10003,40.7301971,-73.9923663,"{lng=-73.9923663, lat=40.7301971}"
LAIR 201 LAFAYETTE STREET New York NY 10012,40.7213595,-73.9977215,"{lng=-73.9977215, lat=40.7213595}"
SABOR LATINO 347 UNION AVENUE New York NY 11211,40.7106406,-73.9512794,"{lng=-73.95127939999999, lat=40.7106406}"
SUSHI TATSU ON FRANKLIN 609 FRANKLIN AVENUE New York NY 11238,40.6776497,-73.9551775,"{lng=-73.95517749999999, lat=40.6776497}"
BARNES & NOBLE CAFE 267 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
POK POK PHAT THAI 137 RIVINGTON STREET New York NY 10002,40.719281,-73.986476,"{lng=-73.986476, lat=40.719281}"
CHARLIES BAR & KITCHEN 112 LINCOLN AVENUE New York NY 10454,40.6874129,-73.8702324,"{lng=-73.87023239999999, lat=40.6874129}"
BAREBURGER 85 2 AVENUE New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
SALUD PERFECTA 35-63 95 STREET New York NY 11372,40.7527924,-73.8801301,"{lng=-73.8801301, lat=40.7527924}"
JOEY PEPPERONI PIZZA 381 BROADWAY New York NY 11211,40.7072879,-73.9545988,"{lng=-73.9545988, lat=40.7072879}"
SHERATON TRIBECA NEW YORK HOTEL 370-372 CANAL STREET New York NY 10013,40.7217861,-74.0094471,"{lng=-74.0094471, lat=40.7217861}"
WTF COFFEE & TEA 47 WILLOUGHBY AVE New York NY 11205,40.6916414,-73.9712476,"{lng=-73.9712476, lat=40.69164139999999}"
NATIONAL 723 FULTON STREET New York NY 11217,40.6872623,-73.9763382,"{lng=-73.9763382, lat=40.6872623}"
SOI 30 THAI 430 3 AVENUE New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
EL ENCUENTRO RESTAURANT BAR & LOUNGE 352 EAST GUN HILL ROAD New York NY 10467,40.8961855,-73.8411209,"{lng=-73.84112089999999, lat=40.8961855}"
HAND PULL NOODLE & DUMPLING HOUSE 7201 18 AVENUE New York NY 11204,40.6195067,-73.9859414,"{lng=-73.9859414, lat=40.6195067}"
PLANET WINGS 5981 BROADWAY New York NY 10463,40.8898389,-73.8981979,"{lng=-73.8981979, lat=40.8898389}"
LA TRANQUILITE RESTAURANT 8913-15 GLENWOOD ROAD New York NY 11236,40.6496784,-73.8956997,"{lng=-73.8956997, lat=40.6496784}"
INTI N.Y.C. 820 10 AVENUE New York NY 10019,40.7575731,-73.9818984,"{lng=-73.98189839999999, lat=40.75757309999999}"
WARMA CAFE 442 LORIMER STREET New York NY 11206,40.7103368,-73.9485658,"{lng=-73.9485658, lat=40.7103368}"
UNCLE LOUIE G ITALIAN ICE CREAM 30 GIFFORDS LANE New York NY 10308,40.551739,-74.150851,"{lng=-74.150851, lat=40.551739}"
SUBWAY 162-16 UNION TURNPIKE New York NY 11366,40.7211216,-73.8052915,"{lng=-73.8052915, lat=40.7211216}"
ST JAMES THEATRE 246 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
PRINCE ST PIZZA 27 PRINCE STREET New York NY 10012,40.723084,-73.994528,"{lng=-73.994528, lat=40.723084}"
ASIAN FOOD 83-35 PARSONS BOULEVARD New York NY 11432,40.714718,-73.807141,"{lng=-73.807141, lat=40.714718}"
ANTONIO'S 76-08 21 AVENUE New York NY 11370,40.7594109,-73.8918897,"{lng=-73.8918897, lat=40.7594109}"
EAST SEAFOOD RESTAURANT 17 DIVISION STREET New York NY 10002,40.7139364,-73.9966203,"{lng=-73.9966203, lat=40.7139364}"
VIV 717 9 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
WOK N ROLL KITCHEN 1821 CHURCH AVENUE New York NY 11226,40.649878,-73.96254,"{lng=-73.96254, lat=40.649878}"
EUGENE O'NEILL THEATRE 230 WEST 49 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
ZEKE'S 7720 3 AVENUE New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
BLIMPIE 249B EAST 149 STREET New York NY 10451,40.8187386,-73.9271644,"{lng=-73.9271644, lat=40.8187386}"
Herbal Life/Salud es Vida 60-06 39 AVENUE New York NY 11377,40.7413334,-73.9036487,"{lng=-73.90364869999999, lat=40.74133339999999}"
EL CERRITO DEL CARMEN RESTAURANT 2024 MCDONALD AVENUE New York NY 11223,40.603286,-73.972668,"{lng=-73.972668, lat=40.603286}"
MARK JOSEPH CAKES 402 EAST 80 STREET New York NY 10075,40.7728432,-73.9558204,"{lng=-73.9558204, lat=40.7728432}"
KARIZMA LOUNGE 244 EAST 51 STREET New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
VIA TRIBUNALI 122 LUDLOW STREET New York NY 10002,40.7196073,-73.988411,"{lng=-73.988411, lat=40.7196073}"
DOUBLE DELIGHT CHINESE RESTAURANT 7802 17 AVENUE New York NY 11214,40.6042332,-74.0025999,"{lng=-74.00259989999999, lat=40.6042332}"
DANNY'S TASTY TIPS 778 LENOX ROAD New York NY 11203,40.6552019,-73.9310357,"{lng=-73.9310357, lat=40.6552019}"
AUNTIE ANNES 664 8 AVENUE New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
ORION DINER & GRILL 395 2 AVENUE New York NY 10010,40.7388319,-73.9815337,"{lng=-73.98153370000001, lat=40.7388319}"
YEFSI ESTIATORIO 1481 YORK AVENUE New York NY 10075,40.771047,-73.9510449,"{lng=-73.9510449, lat=40.771047}"
5 BORO BURGER 80 WEST 36 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
EXPRESS SOFT TACO ONE 101-23 QUEENS BOULEVARD New York NY 11375,40.7263949,-73.851408,"{lng=-73.85140799999999, lat=40.7263949}"
SCHNITZI 5326 NEW UTRECHT AVENUE New York NY 11219,40.632639,-73.995474,"{lng=-73.995474, lat=40.632639}"
NEW WOK 481 BROOK AVENUE New York NY 10455,40.8134759,-73.9161112,"{lng=-73.9161112, lat=40.8134759}"
